gene_id,program,branch_id,species,aBSREL_LRT,aBSREL_pvalue,aBSREL_pvalue_corrected,aBSREL_pvalue_uncorrected,aBSREL_branch_dN,aBSREL_branch_dS,aBSREL_branch_omega,aBSREL_baseline_omega,aBSREL_baseline_lnL,aBSREL_nucleotide_GTR,aBSREL_rate_classes,aBSREL_omega_classes,aBSREL_omega_weights,aBSREL_positive_omega_classes,aBSREL_positive_omega_weights,aBSREL_max_omega
MTHFD1Lpart0,aBSREL,MTHFD1L_PAN_PANISCUS_ENSPPAT00000044480_ENSPPAP00000021677_CANONICAL,PAN,15.87947021044965,0.010112899709662,0.010112899709662,0.000120391663210262,5.408811165469944,0.018015378028339,300.2330096521783,1.359637898796758,0.3787001743891014,0.394463586960263,2,"[0, 265.1785610874931]","[0.5442471688374655, 0.4557528311625345]",[265.1785610874931],[0.4557528311625345],265.1785610874931
MTHFD1Lpart0,aBSREL,MTHFD1L_PROPITHECUS_COQUERELI_ENSPCOT00000002071_ENSPCOP00000000608_ALTERNATIVE,PROPITHECUS,25.59606952637432,7.769341835661692e-05,7.769341835661692e-05,9.14040215960199e-07,4.790105517077431,0.006826127913982368,701.730992656257,0.5500184210441837,0.07774414237850807,0.07375163068319529,2,"[0.07867161002370825, 3096.585484259109]","[0.9088016477171986, 0.09119835228280138]",[3096.585484259109],[0.09119835228280138],3096.585484259109
MTHFD1Lpart1,aBSREL,MTHFD1L_MICROCEBUS_MURINUS_ENSMICT00000004621_ENSMICP00000004212_ALTERNATIVE,MICROCEBUS,55.83171459770529,2.052524816775758e-11,2.052524816775758e-11,2.414735078559715e-13,0.6677291911370304,5.046210455585449e-05,13232.28979476961,1.559015953934106,0.03537539887343916,0.0329095125698175,2,"[0, 66786.24560225909]","[0.9184390177034382, 0.08156098229656183]",[66786.24560225909],[0.08156098229656183],66786.24560225909
MTHFD1Lpart1,aBSREL,MTHFD1L_PROPITHECUS_COQUERELI_ENSPCOT00000002071_ENSPCOP00000000608_ALTERNATIVE,PROPITHECUS,20.75344945369534,0.0008623270456879495,0.0008623270456879495,1.038948247816807e-05,0.1688844852308691,0.0001032677444880796,1635.4040273472206,0.8555875522240068,0.006610263062939699,0.00660971757728795,2,"[0, 99999.99999999693]","[0.9932677608171826, 0.006732239182817401]",[99999.99999999693],[0.006732239182817401],99999.99999999693
MTHFD1Lpart1,aBSREL,NODE32,NA,24.28944478197445,0.0001478980443727629,0.0001478980443727629,1.760691004437653e-06,0.6116368777921222,0.01650330946433362,37.06146813243553,0,0.03876119322310581,5.163319730391184e-06,2,"[0, 130.1882307905582]","[0.8828113993558588, 0.1171886006441412]",[130.1882307905582],[0.1171886006441412],130.1882307905582
MTHFD1Lpart2,aBSREL,NODE74,NA,15.89438999772324,0.009320315302638105,0.009320315302638105,0.0001194912218286937,4.720049216063037,0.0001292054676364163,36531.342693215105,1.888511851832231,0.0892381966196976,0.09000134271672648,2,"[0, 99999.99999999693]","[0.8523128553613, 0.1476871446387]",[99999.99999999693],[0.1476871446387],99999.99999999693
MTHFD1Lpart2,aBSREL,NODE76,NA,20.13826399781919,0.001117931388358806,0.001117931388358806,1.415103023238995e-05,3.781646302960582,0.0001381778064782376,27367.971741222966,0.9757273182470384,0.08735166106391763,0.0839548657174767,2,"[0, 99999.99999999693]","[0.8893580880681798, 0.1106419119318202]",[99999.99999999693],[0.1106419119318202],99999.99999999693
MTHFD1Lpart3,aBSREL,MTHFD1L_CHLOROCEBUS_SABAEUS_ENSCSAT00000012397_ENSCSAP00000010435_CANONICAL,CHLOROCEBUS,16.08756723451006,0.008999149407382112,0.008999149407382112,0.0001084234868359291,77.90503892234483,0.001947200995051721,40008.730028548256,0.6645591991548918,0.2313253352363321,0.2201995846062769,2,"[0, 50480.06447625766]","[0.7067354752188941, 0.2932645247811059]",[50480.06447625766],[0.2932645247811059],50480.06447625766
MTHFD1Lpart4,aBSREL,MTHFD1L_PROPITHECUS_COQUERELI_ENSPCOT00000002040_ENSPCOP00000000602_ALTERNATIVE,PROPITHECUS,170.3722024531853,0,0,0,1.818661054080757,0.003716937452349056,489.2901958657892,1.448701235254068,0.09305410059610812,0.09058093212936491,2,"[0.0004019817499364415, 1765.069566599322]","[0.8872652031458886, 0.1127347968541114]",[1765.069566599322],[0.1127347968541114],1765.069566599322
MTHFD1Lpart5,aBSREL,NODE65,NA,20.9587702157778,0.0008715541212883648,0.0008715541212883648,9.37154969127274e-06,6.623183643159605,0.008033906913738122,824.4038316941219,0.183093637868331,0.02990980496019338,0.0293933972637236,2,"[0.04844677981077915, 11257.1536643252]","[0.9695934087949533, 0.03040659120504674]",[11257.1536643252],[0.03040659120504674],11257.1536643252
MTHFD1Lpart5,aBSREL,NODE85,NA,84.82965831703132,0,0,0,13.73372069550949,0.002961799132187745,4636.952096533643,1.618241871783373,0.04331133747246409,0.04317051530318593,2,"[0.1232766656041777, 37142.84067635432]","[0.9481621413225243, 0.0518378586774757]",[37142.84067635432],[0.0518378586774757],37142.84067635432
MTHFD1Lpart5,aBSREL,NODE88,NA,35.70644562077496,5.405132202929153e-07,5.405132202929153e-07,5.750140641413992e-09,7.118825063765947,0.005615280256454118,1267.75953089495,0.8143250805043517,0.03099418176575384,0.03098808004364823,2,"[0.2380468765232905, 17933.20820851832]","[0.9706570239630775, 0.02934297603692249]",[17933.20820851832],[0.02934297603692249],17933.20820851832
MTHFD1Lpart6,aBSREL,MTHFD1L_AOTUS_NANCYMAAE_ENSANAT00000022829_ENSANAP00000005070_CANONICAL,AOTUS,47.74623589232033,1.230671731189403e-09,1.230671731189403e-09,1.382777226055509e-11,0.2370184661844194,0.01290065003446852,18.372598710231124,0.5302885753491036,0.04782451954283933,0.04718937851410622,2,"[0.05044275622731042, 158.0041730682455]","[0.9551456733084053, 0.04485432669159473]",[158.0041730682455],[0.04485432669159473],158.0041730682455
MTHFD1Lpart6,aBSREL,NODE30,NA,58.9429882951008,4.581335311115708e-12,4.581335311115708e-12,5.090372567906343e-14,0.8565575434097701,0.005318940105895302,161.03914057246024,1.522265433120751,0.08636800275430195,0.0880792722549001,2,"[0.8700569849358462, 702.4708612040725]","[0.9120973342903701, 0.0879026657096299]",[702.4708612040725],[0.0879026657096299],702.4708612040725
MTHFD1part0,aBSREL,MTHFD1_MACACA_NEMESTRINA_ENSMNET00000045290_ENSMNEP00000021041_ALTERNATIVE,MACACA,13.5865816654873,0.04545127059416387,0.04545127059416387,0.000381943450371125,0.5534937013320165,0.02785549907198009,19.870177156106926,0.9498228168608727,0.1233036263802277,0.1015662803034025,2,"[0.345119148065446, 55.78523512078765]","[0.8852732407175209, 0.1147267592824791]",[55.78523512078765],[0.1147267592824791],55.78523512078765
MTHFD1part0,aBSREL,NODE81,NA,14.43030062445951,0.02996359886656252,0.02996359886656252,0.0002496966572213544,781.9380205759303,0.04728606123896639,16536.33227399302,0.3871364428655246,0.2643195020877403,0.2644334947815137,2,"[0, 19063.94756535388]","[0.7072740509575123, 0.2927259490424877]",[19063.94756535388],[0.2927259490424877],19063.94756535388
MTHFD1part0,aBSREL,NODE86,NA,22.19903772520729,0.0006083242229740216,0.0006083242229740216,5.027472917140674e-06,0.3987735637735643,0.001239680531714144,321.67445851728263,1.240798855760933,0.09911152102957545,0.09204495591914037,2,"[1, 764.7083054430078]","[0.8591669061207367, 0.1408330938792633]",[764.7083054430078],[0.1408330938792633],764.7083054430078
MTHFD1part1,aBSREL,MTHFD1_NOMASCUS_LEUCOGENYS_ENSNLET00000034231_ENSNLEP00000044911_CANONICAL,NOMASCUS,61.81228293740423,1.440070285241291e-12,1.440070285241291e-12,1.210143096841421e-14,5.629151605987389,0.0007412715814451701,7593.912604895623,2.238163440643857,0.01884431352979922,0.01852068119415286,2,"[0.5609051107303158, 99999.99999999693]","[0.9712341600734573, 0.02876583992654269]",[99999.99999999693],[0.02876583992654269],99999.99999999693
MTHFD1part1,aBSREL,NODE139,NA,68.31749665797633,5.995204332975845e-14,5.995204332975845e-14,4.996003610813204e-16,0.7087587801752822,9.59785964708838e-05,7384.550370980807,1.09076183657742,0.0198022382122759,0.01978447907234886,2,"[0, 99999.99999999693]","[0.9720219294340727, 0.02797807056592727]",[99999.99999999693],[0.02797807056592727],99999.99999999693
MTHFD1part1,aBSREL,NODE23,NA,87.17039366112658,0,0,0,138.6221363929467,0.02714988759872202,5105.808850548309,0.2346773897769268,0.08402051341306795,0.09802880532026975,2,"[0.1038874414252881, 20175.60892430951]","[0.9041238652627955, 0.09587613473720447]",[20175.60892430951],[0.09587613473720447],20175.60892430951
MTHFD1part1,aBSREL,NODE75,NA,42.12156484454499,2.728354586700732e-08,2.728354586700732e-08,2.312164903983671e-10,3.659523506833353,0.0008721387829743815,4196.033450493681,1.952004654716034,0.01300349287051198,0.01299758845006227,2,"[0.5253731625029073, 96150.08196986094]","[0.9834711813839447, 0.01652881861605526]",[96150.08196986094],[0.01652881861605526],96150.08196986094
MTHFD1part2,aBSREL,MTHFD1_HOMO_SAPIENS_ENST00000940488_ENSP00000610547_ALTERNATIVE,HOMO,23.74193170560056,0.0002572366064412246,0.0002572366064412246,2.317446904875897e-06,1915.067588807438,0.03037490909979187,63047.68131209189,0.6517954300408969,0.7199114382345205,0.6775585849955822,2,"[0.2261718819170431, 62750.47524030461]","[0.5349220756486008, 0.4650779243513992]",[62750.47524030461],[0.4650779243513992],62750.47524030461
MTHFD1part2,aBSREL,NODE122,NA,51.0894836680568,2.904076978893499e-10,2.904076978893499e-10,2.592925874012053e-12,4.934464563459978,0.0002156804961786588,22878.584994410056,1.436165311840827,0.0940235011156893,0.09363396297159418,2,"[0, 99999.99999999693]","[0.8940978964963279, 0.1059021035036721]",[99999.99999999693],[0.1059021035036721],99999.99999999693
MTHFD1part3,aBSREL,MTHFD1_MACACA_NEMESTRINA_ENSMNET00000045276_ENSMNEP00000021027_CANONICAL,MACACA,76.90124156504316,0,0,0,0.4498252040307738,0.0001061001926610005,4239.626646748938,1.042076292875787,0.01285234976075822,0.01283884422672028,2,"[0, 99999.99999999693]","[0.983041909133878, 0.01695809086612199]",[99999.99999999693],[0.01695809086612199],99999.99999999693
MTHFD1part3,aBSREL,MTHFD1_PROPITHECUS_COQUERELI_ENSPCOT00000003110_ENSPCOP00000000844_CANONICAL,PROPITHECUS,36.58546824846235,4.331001667301493e-07,4.331001667301493e-07,3.701710826753413e-09,1.610068825809809,0.0004645348239745266,3465.9808968339034,0.7418457192051482,0.009834470161735965,0.00982790872945818,2,"[0.3257513522537682, 99999.99999999693]","[0.9861396286360979, 0.01386037136390206]",[99999.99999999693],[0.01386037136390206],99999.99999999693
MTHFD1part3,aBSREL,NODE43,NA,13.51472112609918,0.04593921773430854,0.04593921773430854,0.0003960277390888667,0.02752462913404607,4.783925993047468e-05,575.3564995371567,0.4246749830237569,0.001493784273153938,0.001494767616463503,2,"[0, 99999.99999999693]","[0.9976986304190143, 0.002301369580985702]",[99999.99999999693],[0.002301369580985702],99999.99999999693
MTHFD1part3,aBSREL,NODE92,NA,143.5763045617077,0,0,0,9.884290129792143,0.003064391194979289,3225.531435407661,0.9999431297071766,0.05408241499884067,0.053974118001778,3,"[9.093421365450968e-08, 0.9793618413033205, 21529.2232314057]","[0.2361831970339739, 0.7039218621316001, 0.05989494083442607]",[21529.2232314057],[0.05989494083442607],21529.2232314057
MTHFD1part3,aBSREL,NODE97,NA,45.51786640875071,4.979962775486513e-09,4.979962775486513e-09,4.220307436852977e-11,0.2932548132572408,0.000568974783869233,515.4091562072447,0.9265782325427561,0.007866319612802819,0.007835505183513522,2,"[0, 20029.05895419235]","[0.989707024725533, 0.01029297527446704]",[20029.05895419235],[0.01029297527446704],20029.05895419235
MTHFD1part4,aBSREL,MTHFD1_PROLEMUR_SIMUS_ENSPSMT00000036647_ENSPSMP00000031751_ALTERNATIVE,PROLEMUR,15.80793168393302,0.01360368412486546,0.01360368412486546,0.0001248044415125271,1.482330191226613,0.02492898472534093,59.46211639015477,1.261510083806005,0.1930542636485469,0.186275039799322,2,"[0.7357746520008299, 175.5410756617406]","[0.8427052138363372, 0.1572947861636628]",[175.5410756617406],[0.1572947861636628],175.5410756617406
MTHFD1part4,aBSREL,NODE115,NA,22.55336453568134,0.0004629041292864011,0.0004629041292864011,4.208219357149101e-06,737.9134157614744,0.01877169146950282,39309.90539453068,1.013140935821583,0.3942994309669787,0.39121336458186,2,"[0, 44139.92481156216]","[0.5771681941347988, 0.4228318058652012]",[44139.92481156216],[0.4228318058652012],44139.92481156216
MTHFD1part4,aBSREL,NODE30,NA,29.22044198562071,1.647599946041911e-05,1.647599946041911e-05,1.484324275713433e-07,4.075611434374544,0.004494502522357216,906.7992317505748,0.8227340056363159,0.1071089803776274,0.1024805192521926,2,"[0, 1913.183269624602]","[0.7749640995777025, 0.2250359004222975]",[1913.183269624602],[0.2250359004222975],1913.183269624602
MTHFD1part4,aBSREL,NODE31,NA,30.52797695376739,8.630720757629717e-06,8.630720757629717e-06,7.706000676455105e-08,5.190015715834074,0.01987152364345056,261.17854921228684,0.3676704622044665,0.1532542353475078,0.1282891548248674,2,"[0, 433.2172752661875]","[0.7137608872802422, 0.2862391127197578]",[433.2172752661875],[0.2862391127197578],433.2172752661875
MTHFD1part4,aBSREL,NODE33,NA,34.93243988362065,9.57618655761383e-07,9.57618655761383e-07,8.474501378419319e-09,21.13872480430979,0.0003917437406819224,53960.593646021895,2.799314252912454,0.2076653032993181,0.2046383767498272,2,"[0, 99999.99999999693]","[0.7438030487701498, 0.2561969512298502]",[99999.99999999693],[0.2561969512298502],99999.99999999693
MTHFD1part4,aBSREL,NODE37,NA,15.22049138639204,0.0181155956808694,0.0181155956808694,0.000167736997045087,8.034747500045409,0.0002878959707881024,27908.50972332348,0.8760498701545342,0.1765100161568244,0.1741916333065751,2,"[0, 99999.99999999693]","[0.867494506243053, 0.132505493756947]",[99999.99999999693],[0.132505493756947],99999.99999999693
MTHFD2Lpart0,aBSREL,MTHFD2L_PONGO_ABELII_ENSPPYT00000059112_ENSPPYP00000036178_ALTERNATIVE,PONGO,39.90985419987192,5.320349760751242e-08,5.320349760751242e-08,7.000460211514792e-10,1.147953637098718,0.01339248161026442,85.71627503441111,0.8144899752207526,0.09044581785747541,0.08907527177993065,2,"[0.03922559656333499, 292.7409276484822]","[0.8869559143107921, 0.1130440856892079]",[292.7409276484822],[0.1130440856892079],292.7409276484822
MTHFD2Lpart0,aBSREL,MTHFD2L_PROLEMUR_SIMUS_ENSPSMT00000021412_ENSPSMP00000018452_ALTERNATIVE,PROLEMUR,74.74004504565119,4.274358644806853e-15,4.274358644806853e-15,5.551115123125783e-17,0.683775658640202,2.715811358947225e-05,25177.5829859282,3.933871311003498,0.06742678444414545,0.06717267175430121,2,"[1, 99999.99999999693]","[0.9027033037877138, 0.0972966962122862]",[99999.99999999693],[0.0972966962122862],99999.99999999693
MTHFD2Lpart1,aBSREL,NODE29,NA,16.21962086135864,0.008116330151808349,0.008116330151808349,0.0001014541268976044,6.786815206173522,5.564111455690763e-05,121974.82491534606,4.298801846948817,0.4667314062754869,0.4262517320483357,2,"[0, 99999.99999999693]","[0.5923041261557753, 0.4076958738442247]",[99999.99999999693],[0.4076958738442247],99999.99999999693
MTHFD2part0,aBSREL,MTHFD2_HOMO_SAPIENS_ENST00000677997_ENSP00000503074_ALTERNATIVE,HOMO,32.1956828715829,3.173173356574299e-06,3.173173356574299e-06,3.340182480604525e-08,0.4843943398744481,0.001272356621236651,380.7064244328348,1.088318588627331,0.01311155581570154,0.01304693827391457,2,"[0, 8642.091346586021]","[0.9820768262820259, 0.01792317371797414]",[8642.091346586021],[0.01792317371797414],8642.091346586021
MTHFD2part0,aBSREL,NODE52,NA,87.95412657143788,0,0,0,21.16913956645421,0.00346430994704905,6110.636718428267,1.517637611576616,0.04940109135455987,0.0295565081857314,2,"[0.1129166439821349, 35161.05851493392]","[0.9292950605084007, 0.07070493949159928]",[35161.05851493392],[0.07070493949159928],35161.05851493392
MTHFRpart1,aBSREL,MTHFR_NOMASCUS_LEUCOGENYS_ENSNLET00000049870_ENSNLEP00000046785_CANONICAL,NOMASCUS,67.86084680539261,5.25135490647699e-14,5.25135490647699e-14,6.106226635438361e-16,0.6279682836150207,0.03765679245749019,16.676095934721957,0.3264803262549605,0.1043621985324414,0.1023680883892741,2,"[0.01379284207362877, 81.76917197042614]","[0.926257817915712, 0.07374218208428795]",[81.76917197042614],[0.07374218208428795],81.76917197042614
MTHFRpart2,aBSREL,MTHFR_NOMASCUS_LEUCOGENYS_ENSNLET00000049870_ENSNLEP00000046785_CANONICAL,NOMASCUS,22.50878524367727,0.000370097171205841,0.000370097171205841,4.303455479137686e-06,0.05579487691105656,2.846024168010942e-05,1960.4498632930108,1.210395411043071,0.003898820179857572,0.003897413588632371,2,"[0, 99999.99999999693]","[0.9939824175632191, 0.006017582436780855]",[99999.99999999693],[0.006017582436780855],99999.99999999693
MTHFSpart0,aBSREL,NODE10,NA,13.91462659251192,0.01683530032811764,0.01683530032811764,0.0003237557755407239,2.416587563336898,9.380317307364524e-05,25762.322149162537,0.1919459923215165,0.03882666943801265,0.06454387360682884,2,"[0, 99999.99999999693]","[0.9204652800690524, 0.07953471993094763]",[99999.99999999693],[0.07953471993094763],99999.99999999693
MTHFSpart0,aBSREL,NODE26,NA,20.12608362013975,0.0007546075725873291,0.0007546075725873291,1.423787872806281e-05,0.4061799918741059,5.579993313285315e-06,72792.20046859888,13.57345483683129,0.1234839562787469,0.1188742504996836,2,"[1, 99854.04171831568]","[0.7749515775890772, 0.2250484224109228]",[99854.04171831568],[0.2250484224109228],99854.04171831568
MTHFSpart2,aBSREL,NODE22,NA,16.26598122446478,0.004658416468436899,0.004658416468436899,9.911524400929572e-05,665.4892022261274,0.02269107820233084,29328.23184037892,1.004262723184938,0.1613479696349356,0.1411446903195177,2,"[0.4546715703789618, 99999.99999999693]","[0.798584143890998, 0.201415856109002]",[99999.99999999693],[0.201415856109002],99999.99999999693
MTHFSpart2,aBSREL,NODE25,NA,22.00373240321051,0.0002661796742167155,0.0002661796742167155,5.545409879514906e-06,4.832363984273477,9.186844758519548e-05,52600.91044634359,0,0.03837910164987472,0.07223505304846381,2,"[0, 99999.99999999693]","[0.6387491595873617, 0.3612508404126383]",[99999.99999999693],[0.3612508404126383],99999.99999999693
MTRpart0,aBSREL,MTR_MACACA_NEMESTRINA_ENSMNET00000043409_ENSMNEP00000019169_ALTERNATIVE,MACACA,15.84734630596608,0.01186829282374663,0.01186829282374663,0.0001223535342654292,1.305503339134768,0.0001091927112978923,11955.95679983786,0.1624656257970526,0.02548180064437834,0.02734209711111168,2,"[0, 99999.99999999693]","[0.9587256580966791, 0.04127434190332091]",[99999.99999999693],[0.04127434190332091],99999.99999999693
MTRpart0,aBSREL,MTR_PROLEMUR_SIMUS_ENSPSMT00000027583_ENSPSMP00000023759_ALTERNATIVE,PROLEMUR,14.33521487555117,0.02514671460426676,0.02514671460426676,0.0002619449437944454,24.76364315475995,0.005035915789093692,4917.4061266851795,0.3983813816614479,0.07127721254559385,0.06826051632135134,2,"[0.40599476436331, 11351.63966684194]","[0.8504849343126903, 0.1495150656873097]",[11351.63966684194],[0.1495150656873097],11351.63966684194
MTRpart0,aBSREL,NODE14,NA,34.73730044909917,9.3450428506614e-07,9.3450428506614e-07,9.3450428506614e-09,5.140597508147472,0.0001258281849958498,40854.102030614406,0.3738244201079309,0.08578352930941645,0.08073398165747557,2,"[0, 99999.99999999693]","[0.8589635105249288, 0.1410364894750712]",[99999.99999999693],[0.1410364894750712],99999.99999999693
MTRpart0,aBSREL,NODE33,NA,19.67732167518125,0.001765988887477976,0.001765988887477976,1.783827159068663e-05,0.764700542084746,0.01183072943939962,64.63680418031372,0.4102952189801237,0.06284836949412893,0.06347215476245875,2,"[0, 166.5982238834603]","[0.8660615314833022, 0.1339384685166978]",[166.5982238834603],[0.1339384685166978],166.5982238834603
MTRpart0,aBSREL,NODE58,NA,16.43224861292242,0.008933892447035907,0.008933892447035907,9.116216782689701e-05,0.005935476244397611,1e-10,59354762.443976104,10000000000,0.005959402044898789,0.005981595276907939,1,[10000000000],[1],[10000000000],[1],10000000000
MTRpart2,aBSREL,MTR_MACACA_FASCICULARIS_ENSMFAT00000068828_ENSMFAP00000018283_ALTERNATIVE,MACACA,53.81171695365992,6.769085292290811e-11,6.769085292290811e-11,6.636358129696873e-13,0.01173809144526056,1.484256986636893e-05,790.8395615409795,1.436376577289248,0.002335541519962551,0.002341959228792603,2,"[0, 99999.99999999693]","[0.9968770846448934, 0.003122915355106559]",[99999.99999999693],[0.003122915355106559],99999.99999999693
MTRpart2,aBSREL,MTR_PAN_PANISCUS_ENSPPAT00000002591_ENSPPAP00000000595_CANONICAL,PAN,52.27866916631319,1.443986596960656e-10,1.443986596960656e-10,1.429689699961045e-12,1.162726729010736,0.002030477021516734,572.637225976681,0.412292214778646,0.006164251561983439,0.006151595082622701,2,"[0.09342524797333804, 40855.87827222556]","[0.9944675387865988, 0.00553246121340123]",[40855.87827222556],[0.00553246121340123],40855.87827222556
MTRpart2,aBSREL,NODE35,NA,29.04260863065792,1.606529470554729e-05,1.606529470554729e-05,1.622757040964373e-07,0.1705786094737922,0.0002911883087271084,585.8017109940103,1.013430593970069,0.002417758144488037,0.0024160713331045,2,"[0.6419041460519433, 99999.99999999693]","[0.9976931548121283, 0.00230684518787172]",[99999.99999999693],[0.00230684518787172],99999.99999999693
MTRpart2,aBSREL,NODE40,NA,44.09295580694743,8.614653435046193e-09,8.614653435046193e-09,8.614653435046193e-11,1.752967742933103,0.01674804068698262,104.6670339352348,0.2616896339336023,0.03004198818063889,0.0293013892424874,2,"[0.121977038985291, 3898.482302625574]","[0.9894289972176344, 0.01057100278236556]",[3898.482302625574],[0.01057100278236556],3898.482302625574
MYLIPpart1,aBSREL,MYLIP_HOMO_SAPIENS_ENST00000718320_ENSP00000520754_ALTERNATIVE,HOMO,18.76091427454622,0.001074277009485924,0.001074277009485924,2.827044761805064e-05,276.093680123255,0.004873889212677306,56647.50840152813,1.028777854731292,0.1564193481028393,0.1514429641991217,2,"[1, 99999.99999999693]","[0.7691421391047888, 0.2308578608952112]",[99999.99999999693],[0.2308578608952112],99999.99999999693
NCEH1part1,aBSREL,NCEH1_PAPIO_ANUBIS_ENSPANT00000042157_ENSPANP00000032670_ALTERNATIVE,PAPIO,18.24339973378687,0.002236784664446489,0.002236784664446489,3.666860105649983e-05,0.1209331878241956,0.004363648926441424,27.71377575574513,0.8083008041281982,0.01833271162673112,0.01839534900419661,2,"[0, 883.7432808366157]","[0.9857497886282386, 0.01425021137176141]",[883.7432808366157],[0.01425021137176141],883.7432808366157
NCEH1part3,aBSREL,NCEH1_PROLEMUR_SIMUS_ENSPSMT00000026372_ENSPSMP00000022717_ALTERNATIVE,PROLEMUR,28.68614675906974,1.241820522679404e-05,1.241820522679404e-05,1.940344566686569e-07,0.4761005786757589,0.001984854711356542,239.86671465256498,0.9851443094738046,0.030581989173364,0.03029781521565032,2,"[0.4183757602421301, 2353.82368824424]","[0.9604229191807554, 0.0395770808192446]",[2353.82368824424],[0.0395770808192446],2353.82368824424
NCEH1part3,aBSREL,NODE24,NA,51.89143416276329,1.128111493109429e-10,1.128111493109429e-10,1.735556143245276e-12,1.59090352195966,0.01236594275798703,128.65202056123965,0.6761583739696013,0.09006164036496782,0.0791040995379763,2,"[0.05797087478122036, 516.6112350778211]","[0.9029676804259453, 0.09703231957405467]",[516.6112350778211],[0.09703231957405467],516.6112350778211
NPC1part0,aBSREL,NODE85,NA,31.61786431375003,4.016020676012033e-06,4.016020676012033e-06,4.462245195568926e-08,0.148077391106208,0.01116897481481712,13.257921479934199,0.2493524243713943,0.019896203404677,0.019878917806156,2,"[0.05102133363150614, 493.3001966814475]","[0.9890507956703186, 0.01094920432968138]",[493.3001966814475],[0.01094920432968138],493.3001966814475
NPC1part0,aBSREL,NPC1_PROLEMUR_SIMUS_ENSPSMT00000019051_ENSPSMP00000016400_CANONICAL,PROLEMUR,96.7280683556819,0,0,0,9.097154829590867,0.01656506703291144,549.1770610717517,0.5186963316031341,0.05475495585458017,0.05464600493796756,2,"[0.1968480333694415, 5566.73929675078]","[0.959467329348243, 0.04053267065175703]",[5566.73929675078],[0.04053267065175703],5566.73929675078
NPC1part3,aBSREL,NODE46,NA,17.41252844706742,0.004454431443758899,0.004454431443758899,5.568039304698624e-05,1.243006211728873,0.02542349164287815,48.892033761109076,0.3668044936102858,0.07272202707827946,0.06787203244837152,2,"[0, 145.3986773162452]","[0.8720709983445775, 0.1279290016554225]",[145.3986773162452],[0.1279290016554225],145.3986773162452
NR0B2part0,aBSREL,NR0B2_CERCOCEBUS_ATYS_ENSCATT00000068351_ENSCATP00000043910_CANONICAL,CERCOCEBUS,25.76618777872261,2.60173299472255e-05,2.60173299472255e-05,8.392687079750161e-07,14.26426253868406,0.0004035124147422022,35350.24454649624,1.20571406317689,0.1195417317163751,0.118709451088404,2,"[0, 99999.99999999693]","[0.8569978493312254, 0.1430021506687746]",[99999.99999999693],[0.1430021506687746],99999.99999999693
NR0B2part1,aBSREL,NR0B2_CERCOCEBUS_ATYS_ENSCATT00000068351_ENSCATP00000043910_CANONICAL,CERCOCEBUS,55.97380783675612,7.870648577323891e-12,7.870648577323891e-12,2.248756736378255e-13,345.226835026153,0.006506351818058823,53059.97042274173,1.046998982214883,0.20215683518478,0.2012753182571566,2,"[0.007821294584076495, 93944.4855551003]","[0.7719091079431142, 0.2280908920568858]",[93944.4855551003],[0.2280908920568858],93944.4855551003
NR0B2part2,aBSREL,NODE25,NA,21.39683006045743,0.0002707554893928155,0.0002707554893928155,7.520985816467096e-06,0.166192677289692,0.007636551453141787,21.762791530896834,0.3044433918725696,0.0260592904825465,0.02546496873127675,2,"[0, 310.0994995332094]","[0.9751878008913564, 0.02481219910864363]",[310.0994995332094],[0.02481219910864363],310.0994995332094
NR0B2part2,aBSREL,NODE27,NA,34.42567075181933,4.042060676168191e-07,4.042060676168191e-07,1.092448831396808e-08,15.9162086054645,0.004637847375425106,3431.8094833824957,0.7035271528730627,0.0481795970932406,0.04767792605083096,2,"[0.2886509898477645, 22158.97374792473]","[0.9452571285970279, 0.05474287140297207]",[22158.97374792473],[0.05474287140297207],22158.97374792473
NR0B2part2,aBSREL,NR0B2_CERCOCEBUS_ATYS_ENSCATT00000068351_ENSCATP00000043910_CANONICAL,CERCOCEBUS,70.15772203567167,6.328271240363392e-15,6.328271240363392e-15,1.665334536937735e-16,3.092794357956493,0.0001014947182569014,30472.466065949106,0.9244134690945742,0.08446613320907136,0.0832323948302904,2,"[0, 99999.99999999693]","[0.8922643780689611, 0.1077356219310389]",[99999.99999999693],[0.1077356219310389],99999.99999999693
NR1H4part0,aBSREL,NODE26,NA,38.36867565434022,1.878609448002777e-07,1.878609448002777e-07,1.515007619357078e-09,354.4376930613457,0.0359382661345454,9862.403815877056,1.137417338768042,0.3825057619054587,0.3722761823565995,2,"[0.2234359886407648, 14118.04228719983]","[0.6836052018059336, 0.3163947981940664]",[14118.04228719983],[0.3163947981940664],14118.04228719983
NSDHLpart0,aBSREL,NSDHL_CALLITHRIX_JACCHUS_ENSCJAT00000082389_ENSCJAP00000054368_CANONICAL,CALLITHRIX,57.92836872346106,7.186196082642482e-12,7.186196082642482e-12,8.454348332520567e-14,17.10655311679712,0.01048132817657601,1632.0978437663427,0.6609886729848173,0.0755523972098439,0.07478787585036527,2,"[0.3176035908747113, 8009.588691378569]","[0.9184026478651907, 0.08159735213480934]",[8009.588691378569],[0.08159735213480934],8009.588691378569
